timestamp,rule_id,rule_level,rule_description,srcip,agent,label,campaign_type
2026-07-13T15:38:26.073+0000,5501,3,PAM: Login session opened.,,UbuntuWazuh,0,
2026-07-13T15:38:26.073+0000,5502,3,PAM: Login session closed.,,UbuntuWazuh,0,
2026-07-13T15:38:26.069+0000,5501,3,PAM: Login session opened.,,UbuntuWazuh,0,
2026-07-13T15:38:48.085+0000,5402,3,Successful sudo to ROOT executed.,,UbuntuWazuh,0,
2026-07-13T15:38:48.085+0000,5501,3,PAM: Login session opened.,,UbuntuWazuh,0,
2026-07-13T15:38:48.085+0000,5502,3,PAM: Login session closed.,,UbuntuWazuh,0,
2026-07-13T15:39:16.102+0000,5402,3,Successful sudo to ROOT executed.,,UbuntuWazuh,0,
2026-07-13T15:39:16.102+0000,5501,3,PAM: Login session opened.,,UbuntuWazuh,0,
2026-07-13T15:39:16.102+0000,5502,3,PAM: Login session closed.,,UbuntuWazuh,0,
2026-07-13T15:39:38.302+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:39:40.300+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:40:06.346+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:40:08.305+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:40:12.308+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:40:14.304+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:16.362+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:16.362+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:16.362+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:16.362+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:20.321+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:20.361+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:20.362+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:20.362+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:22.322+0000,5763,10,sshd: brute force trying to get access to the system. Authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:22.322+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:22.323+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:22.326+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:26.321+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:26.322+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:26.324+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:26.326+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:28.322+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:28.322+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:28.324+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:28.326+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:32.323+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:32.323+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:32.325+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:32.327+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.343+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.343+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.343+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.343+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:41:36.343+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.343+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.343+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:41:36.343+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:41:36.344+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:41:36.349+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.352+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.354+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:41:36.357+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:41:36.369+0000,5551,10,PAM: Multiple failed logins in a small period of time.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.370+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.370+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:41:36.389+0000,40111,10,Multiple authentication failures.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.389+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.389+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:36.389+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:38.324+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:38.324+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:38.326+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:38.370+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:42.325+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:42.325+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:42.328+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:42.330+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:44.326+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:46.334+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:46.334+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:46.340+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:48.333+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:48.334+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:48.336+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:48.337+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:52.335+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:52.334+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:52.336+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:52.339+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:54.335+0000,5402,3,Successful sudo to ROOT executed.,,vbox,0,
2026-07-13T15:41:54.335+0000,5501,3,PAM: Login session opened.,,vbox,0,
2026-07-13T15:41:54.337+0000,5502,3,PAM: Login session closed.,,vbox,0,
2026-07-13T15:41:54.339+0000,5402,3,Successful sudo to ROOT executed.,,vbox,0,
2026-07-13T15:41:54.342+0000,5501,3,PAM: Login session opened.,,vbox,0,
2026-07-13T15:41:54.344+0000,5502,3,PAM: Login session closed.,,vbox,0,
2026-07-13T15:41:56.335+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:56.335+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:56.337+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:56.339+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:58.338+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:41:58.338+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:41:58.356+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:41:58.356+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:41:58.356+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:41:58.356+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:41:58.356+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:58.356+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:58.374+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:41:58.374+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:41:58.374+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:41:58.375+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:41:58.375+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:41:58.375+0000,40111,10,Multiple authentication failures.,192.168.30.8,vbox,0,
2026-07-13T15:41:58.415+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:41:58.415+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:00.335+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:00.337+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:00.339+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:00.342+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:02.336+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:02.337+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:02.338+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:02.341+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:06.339+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:06.341+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:06.341+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:06.358+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:10.339+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:10.339+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:10.340+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:12.343+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:16.340+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:16.340+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:16.342+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:16.345+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.341+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.384+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.385+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.385+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.385+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:42:20.389+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:42:20.389+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.389+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.389+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:42:20.393+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:42:20.409+0000,5551,10,PAM: Multiple failed logins in a small period of time.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.412+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.416+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:42:20.425+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:42:20.441+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.441+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.447+0000,40111,10,Multiple authentication failures.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.446+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:42:20.458+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:20.459+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:22.342+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:22.342+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:22.344+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:22.346+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:26.350+0000,5763,10,sshd: brute force trying to get access to the system. Authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:26.350+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:26.353+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:26.355+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:28.350+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:28.350+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:30.349+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:30.350+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:32.350+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:32.350+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:34.350+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:34.351+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:36.351+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:36.352+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:36.352+0000,5402,3,Successful sudo to ROOT executed.,,vbox,0,
2026-07-13T15:42:36.355+0000,5501,3,PAM: Login session opened.,,vbox,0,
2026-07-13T15:42:36.357+0000,5502,3,PAM: Login session closed.,,vbox,0,
2026-07-13T15:42:36.360+0000,5402,3,Successful sudo to ROOT executed.,,vbox,0,
2026-07-13T15:42:36.363+0000,5501,3,PAM: Login session opened.,,vbox,0,
2026-07-13T15:42:36.367+0000,5502,3,PAM: Login session closed.,,vbox,0,
2026-07-13T15:42:36.369+0000,5402,3,Successful sudo to ROOT executed.,,vbox,0,
2026-07-13T15:42:36.370+0000,5501,3,PAM: Login session opened.,,vbox,0,
2026-07-13T15:42:36.373+0000,5502,3,PAM: Login session closed.,,vbox,0,
2026-07-13T15:42:38.351+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:38.352+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:38.353+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:38.394+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:40.350+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:42:40.351+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:42:40.354+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:42:40.358+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:40.361+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:42:40.364+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:42:40.366+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:42:40.371+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:42.352+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:42.353+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:42.355+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:42.358+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:42.369+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:42:42.372+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:42:42.376+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:42:44.354+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:44.354+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:42:44.355+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:42:44.357+0000,40111,10,Multiple authentication failures.,192.168.30.8,vbox,0,
2026-07-13T15:42:44.361+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:46.355+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:46.355+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:46.361+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:46.364+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:50.361+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:50.361+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:50.366+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:50.369+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:54.365+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:54.365+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:54.370+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:54.375+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:56.365+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:56.372+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:56.377+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:56.379+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:58.374+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:42:58.374+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:42:58.376+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:42:58.419+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:42:58.419+0000,5551,10,PAM: Multiple failed logins in a small period of time.,192.168.30.8,vbox,0,
2026-07-13T15:43:00.377+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:00.377+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:00.379+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:00.382+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:00.384+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:43:00.386+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:43:00.396+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:43:00.404+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:02.376+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:02.377+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:02.380+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:02.382+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:04.377+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:43:04.377+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:43:04.380+0000,2502,10,syslog: User missed the password more than one time,192.168.30.8,vbox,0,
2026-07-13T15:43:04.384+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:04.386+0000,5758,8,Maximum authentication attempts exceeded.,192.168.30.8,vbox,0,
2026-07-13T15:43:04.388+0000,2501,5,syslog: User authentication failure.,,vbox,0,
2026-07-13T15:43:04.392+0000,40111,10,Multiple authentication failures.,192.168.30.8,vbox,0,
2026-07-13T15:43:04.397+0000,5503,5,PAM: User login failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:06.377+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
2026-07-13T15:43:06.378+0000,5760,5,sshd: authentication failed.,192.168.30.8,vbox,0,
